"","BirdID","Bin","Stimulus","Correct","Cohort"
"650","294",6,"GO",0,"Leiden"
"651","294",6,"NO-GO",1,"Leiden"
"652","294",6,"GO",1,"Leiden"
"653","294",6,"GO",1,"Leiden"
"654","294",6,"NO-GO",1,"Leiden"
"655","294",6,"NO-GO",1,"Leiden"
"656","294",6,"GO",1,"Leiden"
"657","294",6,"GO",1,"Leiden"
"658","294",6,"NO-GO",1,"Leiden"
"659","294",6,"NO-GO",1,"Leiden"
"660","294",6,"GO",0,"Leiden"
"661","294",6,"NO-GO",1,"Leiden"
"662","294",6,"GO",1,"Leiden"
"663","294",6,"NO-GO",1,"Leiden"
"664","294",6,"GO",1,"Leiden"
"665","294",6,"NO-GO",0,"Leiden"
"666","294",6,"GO",1,"Leiden"
"667","294",6,"GO",1,"Leiden"
"668","294",6,"GO",1,"Leiden"
"669","294",6,"NO-GO",1,"Leiden"
"670","294",6,"GO",1,"Leiden"
"671","294",6,"NO-GO",1,"Leiden"
"672","294",6,"NO-GO",0,"Leiden"
"673","294",6,"NO-GO",1,"Leiden"
"674","294",6,"GO",0,"Leiden"
"675","294",6,"GO",1,"Leiden"
"676","294",6,"GO",1,"Leiden"
"677","294",6,"NO-GO",1,"Leiden"
"678","294",6,"NO-GO",1,"Leiden"
"679","294",6,"GO",1,"Leiden"
"680","294",6,"GO",1,"Leiden"
"681","294",6,"GO",1,"Leiden"
"682","294",6,"NO-GO",1,"Leiden"
"683","294",6,"NO-GO",1,"Leiden"
"684","294",6,"GO",1,"Leiden"
"685","294",6,"NO-GO",1,"Leiden"
"686","294",6,"GO",1,"Leiden"
"687","294",6,"GO",1,"Leiden"
"688","294",6,"GO",1,"Leiden"
"689","294",6,"NO-GO",1,"Leiden"
"690","294",6,"GO",1,"Leiden"
"691","294",6,"NO-GO",1,"Leiden"
"692","294",6,"GO",1,"Leiden"
"693","294",6,"NO-GO",1,"Leiden"
"694","294",6,"NO-GO",1,"Leiden"
"695","294",6,"GO",1,"Leiden"
"696","294",6,"NO-GO",1,"Leiden"
"697","294",6,"NO-GO",0,"Leiden"
"698","294",6,"NO-GO",0,"Leiden"
"699","294",6,"GO",1,"Leiden"
"700","294",7,"NO-GO",1,"Leiden"
"701","294",7,"NO-GO",1,"Leiden"
"702","294",7,"NO-GO",0,"Leiden"
"703","294",7,"GO",1,"Leiden"
"704","294",7,"NO-GO",1,"Leiden"
"705","294",7,"GO",1,"Leiden"
"706","294",7,"NO-GO",1,"Leiden"
"707","294",7,"NO-GO",1,"Leiden"
"708","294",7,"NO-GO",1,"Leiden"
"709","294",7,"GO",1,"Leiden"
"710","294",7,"GO",1,"Leiden"
"711","294",7,"GO",1,"Leiden"
"712","294",7,"GO",1,"Leiden"
"713","294",7,"GO",1,"Leiden"
"714","294",7,"GO",1,"Leiden"
"715","294",7,"GO",0,"Leiden"
"716","294",7,"NO-GO",1,"Leiden"
"717","294",7,"NO-GO",1,"Leiden"
"718","294",7,"GO",0,"Leiden"
"719","294",7,"NO-GO",1,"Leiden"
"720","294",7,"GO",1,"Leiden"
"721","294",7,"NO-GO",1,"Leiden"
"722","294",7,"NO-GO",1,"Leiden"
"723","294",7,"NO-GO",1,"Leiden"
"724","294",7,"GO",1,"Leiden"
"725","294",7,"GO",1,"Leiden"
"726","294",7,"GO",1,"Leiden"
"727","294",7,"NO-GO",1,"Leiden"
"728","294",7,"GO",1,"Leiden"
"729","294",7,"NO-GO",1,"Leiden"
"730","294",7,"NO-GO",1,"Leiden"
"731","294",7,"NO-GO",1,"Leiden"
"732","294",7,"GO",1,"Leiden"
"733","294",7,"NO-GO",1,"Leiden"
"734","294",7,"NO-GO",1,"Leiden"
"735","294",7,"GO",1,"Leiden"
"736","294",7,"GO",1,"Leiden"
"737","294",7,"NO-GO",1,"Leiden"
"738","294",7,"NO-GO",1,"Leiden"
"739","294",7,"GO",0,"Leiden"
"740","294",7,"NO-GO",1,"Leiden"
"741","294",7,"GO",1,"Leiden"
"742","294",7,"GO",1,"Leiden"
"743","294",7,"GO",1,"Leiden"
"744","294",7,"NO-GO",0,"Leiden"
"745","294",7,"NO-GO",1,"Leiden"
"746","294",7,"NO-GO",1,"Leiden"
"747","294",7,"NO-GO",1,"Leiden"
"748","294",7,"NO-GO",1,"Leiden"
"749","294",7,"GO",0,"Leiden"
"750","294",7,"NO-GO",1,"Leiden"
"751","294",7,"GO",1,"Leiden"
"752","294",7,"GO",1,"Leiden"
"753","294",7,"NO-GO",1,"Leiden"
"754","294",7,"NO-GO",1,"Leiden"
"755","294",7,"NO-GO",1,"Leiden"
"756","294",7,"GO",1,"Leiden"
"757","294",7,"GO",1,"Leiden"
"758","294",7,"GO",1,"Leiden"
"759","294",7,"NO-GO",1,"Leiden"
"760","294",7,"GO",1,"Leiden"
"761","294",7,"NO-GO",1,"Leiden"
"762","294",7,"GO",1,"Leiden"
"763","294",7,"NO-GO",1,"Leiden"
"764","294",7,"NO-GO",1,"Leiden"
"765","294",7,"NO-GO",1,"Leiden"
"766","294",7,"GO",1,"Leiden"
"767","294",7,"NO-GO",1,"Leiden"
"768","294",7,"GO",1,"Leiden"
"769","294",7,"NO-GO",1,"Leiden"
"770","294",7,"NO-GO",0,"Leiden"
"771","294",7,"GO",1,"Leiden"
"772","294",7,"GO",1,"Leiden"
"773","294",7,"GO",1,"Leiden"
"774","294",7,"GO",1,"Leiden"
"775","294",7,"NO-GO",1,"Leiden"
"776","294",7,"NO-GO",1,"Leiden"
"777","294",7,"GO",1,"Leiden"
"778","294",7,"NO-GO",1,"Leiden"
"779","294",7,"NO-GO",1,"Leiden"
"780","294",7,"GO",1,"Leiden"
"781","294",7,"GO",1,"Leiden"
"782","294",7,"NO-GO",1,"Leiden"
"783","294",7,"NO-GO",1,"Leiden"
"784","294",7,"NO-GO",0,"Leiden"
"785","294",7,"NO-GO",1,"Leiden"
"786","294",7,"NO-GO",0,"Leiden"
"787","294",7,"NO-GO",1,"Leiden"
"788","294",7,"GO",1,"Leiden"
"789","294",7,"GO",1,"Leiden"
"790","294",7,"GO",1,"Leiden"
"791","294",7,"NO-GO",1,"Leiden"
"792","294",7,"GO",1,"Leiden"
"793","294",7,"NO-GO",1,"Leiden"
"794","294",7,"NO-GO",1,"Leiden"
"795","294",7,"NO-GO",1,"Leiden"
"796","294",7,"NO-GO",1,"Leiden"
"797","294",7,"GO",1,"Leiden"
"798","294",7,"NO-GO",1,"Leiden"
"799","294",7,"GO",1,"Leiden"
"800","294",8,"NO-GO",1,"Leiden"
"801","294",8,"NO-GO",1,"Leiden"
"802","294",8,"NO-GO",1,"Leiden"
"803","294",8,"GO",1,"Leiden"
"804","294",8,"GO",1,"Leiden"
"805","294",8,"NO-GO",1,"Leiden"
"806","294",8,"GO",1,"Leiden"
"807","294",8,"NO-GO",1,"Leiden"
"808","294",8,"GO",1,"Leiden"
"809","294",8,"GO",1,"Leiden"
"810","294",8,"GO",1,"Leiden"
"811","294",8,"NO-GO",1,"Leiden"
"812","294",8,"NO-GO",1,"Leiden"
"813","294",8,"GO",1,"Leiden"
"814","294",8,"NO-GO",1,"Leiden"
"815","294",8,"GO",1,"Leiden"
"816","294",8,"GO",1,"Leiden"
"817","294",8,"NO-GO",1,"Leiden"
"818","294",8,"NO-GO",1,"Leiden"
"819","294",8,"NO-GO",1,"Leiden"
"820","294",8,"GO",1,"Leiden"
"821","294",8,"GO",1,"Leiden"
"822","294",8,"NO-GO",1,"Leiden"
"823","294",8,"NO-GO",1,"Leiden"
"824","294",8,"NO-GO",1,"Leiden"
"825","294",8,"GO",1,"Leiden"
"826","294",8,"GO",1,"Leiden"
"827","294",8,"GO",1,"Leiden"
"828","294",8,"NO-GO",1,"Leiden"
"829","294",8,"GO",1,"Leiden"
"830","294",8,"GO",1,"Leiden"
"831","294",8,"NO-GO",0,"Leiden"
"832","294",8,"GO",1,"Leiden"
"833","294",8,"GO",1,"Leiden"
"834","294",8,"GO",1,"Leiden"
"835","294",8,"GO",1,"Leiden"
"836","294",8,"GO",1,"Leiden"
"837","294",8,"NO-GO",1,"Leiden"
"838","294",8,"NO-GO",1,"Leiden"
"839","294",8,"NO-GO",1,"Leiden"
"840","294",8,"GO",0,"Leiden"
"841","294",8,"NO-GO",1,"Leiden"
"842","294",8,"GO",1,"Leiden"
"843","294",8,"GO",1,"Leiden"
"844","294",8,"NO-GO",1,"Leiden"
"845","294",8,"GO",1,"Leiden"
"846","294",8,"GO",1,"Leiden"
"847","294",8,"GO",1,"Leiden"
"848","294",8,"NO-GO",1,"Leiden"
"849","294",8,"NO-GO",1,"Leiden"
"850","294",8,"NO-GO",1,"Leiden"
"851","294",8,"NO-GO",1,"Leiden"
"852","294",8,"NO-GO",0,"Leiden"
"853","294",8,"NO-GO",1,"Leiden"
"854","294",8,"GO",0,"Leiden"
"855","294",8,"NO-GO",1,"Leiden"
"856","294",8,"NO-GO",1,"Leiden"
"857","294",8,"NO-GO",1,"Leiden"
"858","294",8,"NO-GO",1,"Leiden"
"859","294",8,"GO",1,"Leiden"
"860","294",8,"GO",1,"Leiden"
"861","294",8,"NO-GO",1,"Leiden"
"862","294",8,"NO-GO",1,"Leiden"
"863","294",8,"GO",1,"Leiden"
"864","294",8,"GO",1,"Leiden"
"865","294",8,"GO",1,"Leiden"
"866","294",8,"NO-GO",1,"Leiden"
"867","294",8,"NO-GO",1,"Leiden"
"868","294",8,"GO",1,"Leiden"
"869","294",8,"GO",1,"Leiden"
"870","294",8,"GO",1,"Leiden"
"871","294",8,"NO-GO",1,"Leiden"
"872","294",8,"GO",1,"Leiden"
"873","294",8,"NO-GO",1,"Leiden"
"874","294",8,"GO",1,"Leiden"
"875","294",8,"NO-GO",1,"Leiden"
"876","294",8,"NO-GO",1,"Leiden"
"877","294",8,"GO",1,"Leiden"
"878","294",8,"NO-GO",1,"Leiden"
"879","294",8,"GO",1,"Leiden"
"880","294",8,"NO-GO",1,"Leiden"
"881","294",8,"NO-GO",1,"Leiden"
"882","294",8,"GO",1,"Leiden"
"883","294",8,"GO",1,"Leiden"
"884","294",8,"GO",1,"Leiden"
"885","294",8,"NO-GO",1,"Leiden"
"886","294",8,"GO",0,"Leiden"
"887","294",8,"NO-GO",1,"Leiden"
"888","294",8,"NO-GO",1,"Leiden"
"889","294",8,"GO",1,"Leiden"
"890","294",8,"NO-GO",1,"Leiden"
"891","294",8,"GO",1,"Leiden"
"892","294",8,"GO",1,"Leiden"
"893","294",8,"GO",1,"Leiden"
"894","294",8,"GO",1,"Leiden"
"895","294",8,"NO-GO",1,"Leiden"
"896","294",8,"GO",1,"Leiden"
"897","294",8,"GO",1,"Leiden"
"898","294",8,"NO-GO",1,"Leiden"
"899","294",8,"GO",1,"Leiden"
"900","294",9,"NO-GO",1,"Leiden"
"901","294",9,"GO",1,"Leiden"
"902","294",9,"GO",1,"Leiden"
"903","294",9,"NO-GO",1,"Leiden"
"904","294",9,"NO-GO",1,"Leiden"
"905","294",9,"GO",0,"Leiden"
"906","294",9,"GO",1,"Leiden"
"907","294",9,"NO-GO",1,"Leiden"
"908","294",9,"NO-GO",1,"Leiden"
"909","294",9,"GO",1,"Leiden"
"910","294",9,"GO",1,"Leiden"
"911","294",9,"GO",1,"Leiden"
"912","294",9,"NO-GO",1,"Leiden"
"913","294",9,"NO-GO",1,"Leiden"
"914","294",9,"GO",1,"Leiden"
"915","294",9,"NO-GO",1,"Leiden"
"916","294",9,"NO-GO",1,"Leiden"
"917","294",9,"GO",1,"Leiden"
"918","294",9,"NO-GO",1,"Leiden"
"919","294",9,"NO-GO",1,"Leiden"
"920","294",9,"NO-GO",1,"Leiden"
"921","294",9,"GO",1,"Leiden"
"922","294",9,"GO",1,"Leiden"
"923","294",9,"NO-GO",1,"Leiden"
"924","294",9,"GO",1,"Leiden"
"925","294",9,"NO-GO",1,"Leiden"
"926","294",9,"NO-GO",1,"Leiden"
"927","294",9,"NO-GO",0,"Leiden"
"928","294",9,"GO",1,"Leiden"
"929","294",9,"GO",1,"Leiden"
"930","294",9,"GO",1,"Leiden"
"931","294",9,"NO-GO",1,"Leiden"
"932","294",9,"NO-GO",1,"Leiden"
"933","294",9,"NO-GO",1,"Leiden"
"934","294",9,"GO",1,"Leiden"
"935","294",9,"GO",1,"Leiden"
"936","294",9,"NO-GO",1,"Leiden"
"937","294",9,"NO-GO",1,"Leiden"
"938","294",9,"GO",1,"Leiden"
"939","294",9,"NO-GO",1,"Leiden"
"940","294",9,"GO",1,"Leiden"
"941","294",9,"NO-GO",1,"Leiden"
"942","294",9,"NO-GO",1,"Leiden"
"943","294",9,"GO",1,"Leiden"
"944","294",9,"NO-GO",1,"Leiden"
"945","294",9,"GO",1,"Leiden"
"946","294",9,"NO-GO",1,"Leiden"
"947","294",9,"NO-GO",1,"Leiden"
"948","294",9,"GO",1,"Leiden"
"949","294",9,"NO-GO",1,"Leiden"
"950","294",9,"GO",1,"Leiden"
"951","294",9,"GO",1,"Leiden"
"952","294",9,"NO-GO",1,"Leiden"
"953","294",9,"NO-GO",1,"Leiden"
"954","294",9,"NO-GO",1,"Leiden"
"955","294",9,"NO-GO",1,"Leiden"
"956","294",9,"GO",1,"Leiden"
"957","294",9,"GO",1,"Leiden"
"958","294",9,"NO-GO",1,"Leiden"
"959","294",9,"NO-GO",0,"Leiden"
"960","294",9,"GO",0,"Leiden"
"961","294",9,"NO-GO",0,"Leiden"
"962","294",9,"GO",1,"Leiden"
"963","294",9,"NO-GO",1,"Leiden"
"964","294",9,"GO",0,"Leiden"
"965","294",9,"GO",1,"Leiden"
"966","294",9,"NO-GO",1,"Leiden"
"967","294",9,"GO",1,"Leiden"
"968","294",9,"GO",1,"Leiden"
"969","294",9,"NO-GO",1,"Leiden"
"970","294",9,"NO-GO",1,"Leiden"
"971","294",9,"NO-GO",1,"Leiden"
"972","294",9,"GO",1,"Leiden"
"973","294",9,"NO-GO",1,"Leiden"
"974","294",9,"NO-GO",1,"Leiden"
"975","294",9,"NO-GO",1,"Leiden"
"976","294",9,"NO-GO",1,"Leiden"
"977","294",9,"GO",1,"Leiden"
"978","294",9,"NO-GO",1,"Leiden"
"979","294",9,"GO",1,"Leiden"
"980","294",9,"NO-GO",1,"Leiden"
"981","294",9,"GO",1,"Leiden"
"982","294",9,"NO-GO",1,"Leiden"
"983","294",9,"GO",1,"Leiden"
"984","294",9,"NO-GO",1,"Leiden"
"985","294",9,"GO",1,"Leiden"
"986","294",9,"NO-GO",1,"Leiden"
"987","294",9,"GO",1,"Leiden"
"988","294",9,"NO-GO",1,"Leiden"
"989","294",9,"GO",1,"Leiden"
"990","294",9,"NO-GO",1,"Leiden"
"991","294",9,"GO",1,"Leiden"
"992","294",9,"GO",1,"Leiden"
"993","294",9,"GO",1,"Leiden"
"994","294",9,"NO-GO",1,"Leiden"
"995","294",9,"GO",1,"Leiden"
"996","294",9,"GO",1,"Leiden"
"997","294",9,"NO-GO",1,"Leiden"
"998","294",9,"GO",1,"Leiden"
"999","294",9,"GO",1,"Leiden"
"1000","294",10,"GO",1,"Leiden"
"1001","294",10,"GO",1,"Leiden"
"1002","294",10,"GO",1,"Leiden"
"1003","294",10,"NO-GO",1,"Leiden"
"1004","294",10,"GO",1,"Leiden"
"1005","294",10,"NO-GO",1,"Leiden"
"1006","294",10,"NO-GO",1,"Leiden"
"1007","294",10,"GO",0,"Leiden"
"1008","294",10,"GO",1,"Leiden"
"1009","294",10,"NO-GO",1,"Leiden"
"1010","294",10,"NO-GO",1,"Leiden"
"1011","294",10,"GO",1,"Leiden"
"1012","294",10,"GO",1,"Leiden"
"1013","294",10,"NO-GO",1,"Leiden"
"1014","294",10,"GO",0,"Leiden"
"1015","294",10,"NO-GO",1,"Leiden"
"1016","294",10,"NO-GO",1,"Leiden"
"1017","294",10,"GO",1,"Leiden"
"1018","294",10,"NO-GO",1,"Leiden"
"1019","294",10,"GO",1,"Leiden"
"1020","294",10,"GO",1,"Leiden"
"1021","294",10,"GO",1,"Leiden"
"1022","294",10,"GO",1,"Leiden"
"1023","294",10,"NO-GO",1,"Leiden"
"1024","294",10,"GO",1,"Leiden"
"1025","294",10,"NO-GO",1,"Leiden"
"1026","294",10,"GO",1,"Leiden"
"1027","294",10,"GO",1,"Leiden"
"1028","294",10,"GO",1,"Leiden"
"1029","294",10,"GO",1,"Leiden"
"1030","294",10,"GO",1,"Leiden"
"1031","294",10,"NO-GO",1,"Leiden"
"1032","294",10,"NO-GO",1,"Leiden"
"1033","294",10,"GO",1,"Leiden"
"1034","294",10,"NO-GO",1,"Leiden"
"1035","294",10,"NO-GO",1,"Leiden"
"1036","294",10,"GO",0,"Leiden"
"1037","294",10,"GO",0,"Leiden"
"1038","294",10,"GO",1,"Leiden"
"1039","294",10,"GO",1,"Leiden"
"1040","294",10,"GO",1,"Leiden"
"1041","294",10,"NO-GO",1,"Leiden"
"1042","294",10,"GO",1,"Leiden"
"1043","294",10,"GO",1,"Leiden"
"1044","294",10,"GO",1,"Leiden"
"1045","294",10,"GO",1,"Leiden"
"1046","294",10,"GO",1,"Leiden"
"1047","294",10,"NO-GO",1,"Leiden"
"1048","294",10,"NO-GO",1,"Leiden"
"1049","294",10,"NO-GO",1,"Leiden"
"1050","294",10,"NO-GO",1,"Leiden"
"1051","294",10,"GO",1,"Leiden"
"1052","294",10,"GO",1,"Leiden"
"1053","294",10,"GO",1,"Leiden"
"1054","294",10,"NO-GO",1,"Leiden"
"1055","294",10,"GO",1,"Leiden"
"1056","294",10,"NO-GO",0,"Leiden"
"1057","294",10,"GO",1,"Leiden"
"1058","294",10,"GO",1,"Leiden"
"1059","294",10,"GO",1,"Leiden"
"1060","294",10,"GO",1,"Leiden"
"1061","294",10,"NO-GO",1,"Leiden"
"1062","294",10,"NO-GO",1,"Leiden"
"1063","294",10,"NO-GO",1,"Leiden"
"1064","294",10,"NO-GO",1,"Leiden"
"1065","294",10,"GO",1,"Leiden"
"1066","294",10,"GO",1,"Leiden"
"1067","294",10,"NO-GO",1,"Leiden"
"1068","294",10,"NO-GO",1,"Leiden"
"1069","294",10,"GO",1,"Leiden"
"1070","294",10,"GO",1,"Leiden"
"1071","294",10,"GO",1,"Leiden"
"1072","294",10,"NO-GO",1,"Leiden"
"1073","294",10,"GO",1,"Leiden"
"1074","294",10,"GO",1,"Leiden"
"1075","294",10,"NO-GO",1,"Leiden"
"1076","294",10,"GO",1,"Leiden"
"1077","294",10,"GO",1,"Leiden"
"1078","294",10,"GO",1,"Leiden"
"1079","294",10,"NO-GO",1,"Leiden"
"1080","294",10,"GO",1,"Leiden"
"1081","294",10,"GO",1,"Leiden"
"1082","294",10,"NO-GO",1,"Leiden"
"1083","294",10,"GO",1,"Leiden"
"1084","294",10,"NO-GO",1,"Leiden"
"1085","294",10,"GO",1,"Leiden"
"1086","294",10,"NO-GO",1,"Leiden"
"1087","294",10,"GO",1,"Leiden"
"1088","294",10,"NO-GO",1,"Leiden"
"1089","294",10,"NO-GO",1,"Leiden"
"1090","294",10,"GO",1,"Leiden"
"1091","294",10,"NO-GO",1,"Leiden"
"1092","294",10,"GO",1,"Leiden"
"1093","294",10,"NO-GO",1,"Leiden"
"1094","294",10,"GO",1,"Leiden"
"1095","294",10,"GO",1,"Leiden"
"1096","294",10,"NO-GO",1,"Leiden"
"1097","294",10,"GO",1,"Leiden"
"1098","294",10,"NO-GO",1,"Leiden"
"1099","294",10,"NO-GO",1,"Leiden"
"1100","294",11,"GO",1,"Leiden"
"1101","294",11,"GO",1,"Leiden"
"1102","294",11,"NO-GO",1,"Leiden"
"1103","294",11,"GO",1,"Leiden"
"1104","294",11,"GO",1,"Leiden"
"1105","294",11,"NO-GO",1,"Leiden"
"1106","294",11,"NO-GO",1,"Leiden"
"1107","294",11,"NO-GO",1,"Leiden"
"1108","294",11,"NO-GO",1,"Leiden"
"1109","294",11,"GO",1,"Leiden"
"1110","294",11,"NO-GO",1,"Leiden"
"1111","294",11,"GO",1,"Leiden"
"1112","294",11,"GO",1,"Leiden"
"1113","294",11,"NO-GO",1,"Leiden"
"1114","294",11,"GO",1,"Leiden"
"1115","294",11,"NO-GO",1,"Leiden"
"1116","294",11,"GO",1,"Leiden"
"1117","294",11,"NO-GO",0,"Leiden"
"1118","294",11,"GO",1,"Leiden"
"1119","294",11,"GO",1,"Leiden"
"1120","294",11,"GO",1,"Leiden"
"1121","294",11,"NO-GO",1,"Leiden"
"1122","294",11,"GO",1,"Leiden"
"1123","294",11,"NO-GO",0,"Leiden"
"1124","294",11,"NO-GO",0,"Leiden"
"1125","294",11,"NO-GO",1,"Leiden"
"1126","294",11,"NO-GO",1,"Leiden"
"1127","294",11,"GO",1,"Leiden"
"1128","294",11,"GO",1,"Leiden"
"1129","294",11,"NO-GO",1,"Leiden"
"1130","294",11,"GO",1,"Leiden"
"1131","294",11,"NO-GO",1,"Leiden"
"1132","294",11,"GO",1,"Leiden"
"1133","294",11,"NO-GO",1,"Leiden"
"1134","294",11,"NO-GO",1,"Leiden"
"1135","294",11,"GO",1,"Leiden"
"1136","294",11,"GO",1,"Leiden"
"1137","294",11,"GO",1,"Leiden"
"1138","294",11,"NO-GO",1,"Leiden"
"1139","294",11,"NO-GO",1,"Leiden"
"1140","294",11,"GO",1,"Leiden"
"1141","294",11,"GO",1,"Leiden"
"1142","294",11,"NO-GO",1,"Leiden"
"1143","294",11,"NO-GO",1,"Leiden"
"1144","294",11,"NO-GO",1,"Leiden"
"1145","294",11,"GO",1,"Leiden"
"1146","294",11,"GO",1,"Leiden"
"1147","294",11,"GO",1,"Leiden"
"1148","294",11,"GO",1,"Leiden"
"1149","294",11,"GO",1,"Leiden"
"1150","294",11,"NO-GO",1,"Leiden"
"1151","294",11,"GO",1,"Leiden"
"1152","294",11,"NO-GO",1,"Leiden"
"1153","294",11,"GO",1,"Leiden"
"1154","294",11,"NO-GO",1,"Leiden"
"1155","294",11,"NO-GO",1,"Leiden"
"1156","294",11,"NO-GO",1,"Leiden"
"1157","294",11,"NO-GO",1,"Leiden"
"1158","294",11,"NO-GO",1,"Leiden"
"1159","294",11,"GO",1,"Leiden"
"1160","294",11,"GO",1,"Leiden"
"1161","294",11,"GO",1,"Leiden"
"1162","294",11,"NO-GO",1,"Leiden"
"1163","294",11,"GO",1,"Leiden"
"1164","294",11,"NO-GO",1,"Leiden"
"1165","294",11,"NO-GO",1,"Leiden"
"1166","294",11,"GO",1,"Leiden"
"1167","294",11,"GO",1,"Leiden"
"1168","294",11,"GO",1,"Leiden"
"1169","294",11,"NO-GO",1,"Leiden"
"1170","294",11,"GO",1,"Leiden"
"1171","294",11,"NO-GO",1,"Leiden"
"1172","294",11,"NO-GO",1,"Leiden"
"1173","294",11,"GO",1,"Leiden"
"1174","294",11,"NO-GO",1,"Leiden"
"1175","294",11,"NO-GO",1,"Leiden"
"1176","294",11,"NO-GO",1,"Leiden"
"1177","294",11,"GO",1,"Leiden"
"1178","294",11,"NO-GO",1,"Leiden"
"1179","294",11,"GO",1,"Leiden"
"1180","294",11,"NO-GO",1,"Leiden"
"1181","294",11,"GO",1,"Leiden"
"1182","294",11,"GO",1,"Leiden"
"1183","294",11,"NO-GO",1,"Leiden"
"1184","294",11,"GO",1,"Leiden"
"1185","294",11,"GO",1,"Leiden"
"1186","294",11,"GO",1,"Leiden"
"1187","294",11,"GO",1,"Leiden"
"1188","294",11,"GO",1,"Leiden"
"1189","294",11,"NO-GO",1,"Leiden"
"1190","294",11,"GO",1,"Leiden"
"1191","294",11,"NO-GO",1,"Leiden"
"1192","294",11,"NO-GO",1,"Leiden"
"1193","294",11,"GO",1,"Leiden"
"1194","294",11,"NO-GO",0,"Leiden"
"1195","294",11,"NO-GO",1,"Leiden"
"1196","294",11,"NO-GO",1,"Leiden"
"1197","294",11,"NO-GO",1,"Leiden"
"1198","294",11,"GO",1,"Leiden"
"1199","294",11,"GO",1,"Leiden"
"1200","294",12,"NO-GO",1,"Leiden"
"1201","294",12,"NO-GO",1,"Leiden"
"1202","294",12,"GO",1,"Leiden"
"1203","294",12,"GO",1,"Leiden"
"1204","294",12,"GO",1,"Leiden"
"1205","294",12,"GO",1,"Leiden"
"1206","294",12,"NO-GO",1,"Leiden"
"1207","294",12,"NO-GO",0,"Leiden"
"1208","294",12,"NO-GO",1,"Leiden"
"1209","294",12,"GO",1,"Leiden"
"1210","294",12,"GO",1,"Leiden"
"1211","294",12,"GO",1,"Leiden"
"1212","294",12,"GO",0,"Leiden"
"1213","294",12,"NO-GO",1,"Leiden"
"1214","294",12,"GO",1,"Leiden"
"1215","294",12,"NO-GO",1,"Leiden"
"1216","294",12,"GO",1,"Leiden"
"1217","294",12,"NO-GO",1,"Leiden"
"1218","294",12,"GO",1,"Leiden"
"1219","294",12,"GO",1,"Leiden"
"1220","294",12,"NO-GO",1,"Leiden"
"1221","294",12,"NO-GO",1,"Leiden"
"1222","294",12,"NO-GO",1,"Leiden"
"1223","294",12,"NO-GO",1,"Leiden"
"1224","294",12,"GO",1,"Leiden"
"1225","294",12,"GO",1,"Leiden"
"1226","294",12,"GO",0,"Leiden"
"1227","294",12,"NO-GO",1,"Leiden"
"1228","294",12,"GO",0,"Leiden"
"1229","294",12,"NO-GO",1,"Leiden"
"1230","294",12,"GO",1,"Leiden"
"1231","294",12,"GO",1,"Leiden"
"1232","294",12,"NO-GO",1,"Leiden"
"1233","294",12,"GO",1,"Leiden"
"1234","294",12,"GO",1,"Leiden"
"1235","294",12,"NO-GO",1,"Leiden"
"1236","294",12,"NO-GO",1,"Leiden"
"1237","294",12,"GO",1,"Leiden"
"1238","294",12,"NO-GO",1,"Leiden"
"1239","294",12,"NO-GO",1,"Leiden"
"1240","294",12,"GO",1,"Leiden"
"1241","294",12,"NO-GO",1,"Leiden"
"1242","294",12,"GO",0,"Leiden"
"1243","294",12,"GO",1,"Leiden"
"1244","294",12,"NO-GO",1,"Leiden"
"1245","294",12,"GO",0,"Leiden"
"1246","294",12,"NO-GO",1,"Leiden"
"1247","294",12,"GO",1,"Leiden"
"1248","294",12,"NO-GO",1,"Leiden"
"1249","294",12,"GO",0,"Leiden"
"1250","294",12,"GO",0,"Leiden"
"1251","294",12,"NO-GO",1,"Leiden"
"1252","294",12,"GO",0,"Leiden"
"1253","294",12,"NO-GO",1,"Leiden"
"1254","294",12,"NO-GO",1,"Leiden"
"1255","294",12,"GO",0,"Leiden"
"1256","294",12,"GO",0,"Leiden"
"1257","294",12,"GO",1,"Leiden"
"1258","294",12,"GO",0,"Leiden"
"1259","294",12,"NO-GO",1,"Leiden"
"1260","294",12,"NO-GO",1,"Leiden"
"1261","294",12,"NO-GO",1,"Leiden"
"1262","294",12,"NO-GO",1,"Leiden"
"1263","294",12,"GO",1,"Leiden"
"1264","294",12,"GO",1,"Leiden"
"1265","294",12,"GO",0,"Leiden"
"1266","294",12,"GO",1,"Leiden"
"1267","294",12,"GO",0,"Leiden"
"1268","294",12,"GO",0,"Leiden"
"1269","294",12,"NO-GO",1,"Leiden"
"1270","294",12,"GO",0,"Leiden"
"1271","294",12,"GO",1,"Leiden"
"1272","294",12,"NO-GO",1,"Leiden"
"1273","294",12,"GO",1,"Leiden"
"1274","294",12,"GO",1,"Leiden"
"1275","294",12,"GO",0,"Leiden"
"1276","294",12,"NO-GO",1,"Leiden"
"1277","294",12,"GO",1,"Leiden"
"1278","294",12,"GO",1,"Leiden"
"1279","294",12,"GO",1,"Leiden"
"1280","294",12,"GO",1,"Leiden"
"1281","294",12,"GO",1,"Leiden"
"1282","294",12,"NO-GO",1,"Leiden"
"1283","294",12,"GO",1,"Leiden"
"1284","294",12,"NO-GO",0,"Leiden"
"1285","294",12,"NO-GO",1,"Leiden"
"1286","294",12,"GO",0,"Leiden"
"1287","294",12,"NO-GO",0,"Leiden"
